'Page Number,'Type,'Text,'Confidence Score % (Line),
"'2","'LINE","'ARTICLE 8 : Le rétrécissement de la chaussée à hauteur de la sente de l'Esseau est","'98.24263763"
"'2","'LINE","'signalé selon les règles en vigueur.","'97.46337128"
"'2","'LINE","'ARTICLE 9 : Le stationnement de tout véhicule est interdit entre la sente de l'Esseau et le","'98.53448486"
"'2","'LINE","'rond-point du Chêne.","'85.80404663"
"'2","'LINE","'Le stationnement est autorisé sur chaussée côté impair entre le numéro 39, rue Georges","'99.35441589"
"'2","'LINE","'Politzer et la sente de l'Esseau.","'96.53061676"
"'2","'LINE","'ARTICLE 10 : La signalisation réglementaire est mise en place par le service Voirie","'98.22203827"
"'2","'LINE","'et","'99.56429291"
"'2","'LINE","'Réseaux de l'Etablissement Public Territorial Plaine Commune, Unité Territoriale de La","'98.70661163"
"'2","'LINE","'Courneuve.","'77.05323029"
"'2","'LINE","'ARTICLE 11 : Toutes les infractions au présent arrêté seront constatées par procès-verbaux","'98.27504730"
"'2","'LINE","'et les contrevenants poursuivis conformément à la loi.","'98.09827423"
"'2","'LINE","'ARTICLE 12 : Les agents de la voie publique sont chargés de l'application du présent arrêté","'98.25115967"
"'2","'LINE","'dont la copie sera adressée à Monsieur le Commissaire de Police de la Courneuve et au","'99.18768311"
"'2","'LINE","'Chef de la Police Municipale de La Courneuve.","'98.52785492"
"'2","'LINE","'et sera apposée sur les panneaux d'affichage administratif de la Ville de la Courneuve.","'97.50457764"
"'2","'LINE","'La Courheuve, le 3 décembre 2019","'97.79760742"
"'2","'LINE","'SOCCAR","'6.86633587"
"'2","'LINE","'Le Maire","'98.31587982"
"'2","'LINE","'Gilles Foux","'91.74893188"
"'2","'LINE","'Vice-Président de Plaine Commune","'98.89337158"
